cliente_id,facturacion_anual,margen_anual,usuarios_activos_mensual,sesiones_semana,modulos_activos,tickets_mes,incidencias_criticas,dias_sin_login,nps,antiguedad_meses,pais,sector,segmento
B2B-0000,395685,0.312,91,10.7,4,5,2,37,-20,14,MX,SaaS,At-Risk
B2B-0001,496060,0.326,162,35.8,7,1,0,2,70,27,MX,Logistica,Champion
B2B-0002,149903,0.285,61,37.2,6,1,0,3,34,19,MX,SaaS,Developing
B2B-0003,95312,0.191,53,26.8,2,3,0,4,45,21,CO,Logistica,Developing
B2B-0004,128651,0.312,57,42.0,7,2,2,3,25,20,ES,Logistica,Developing
B2B-0005,330292,0.212,81,23.4,4,7,3,24,-41,42,ES,Fintech,At-Risk
B2B-0006,28489,0.13,7,3.8,1,0,0,48,23,46,ES,SaaS,Dormant
B2B-0007,421806,0.214,111,11.7,3,8,2,15,-26,23,MX,Industria,At-Risk
B2B-0008,615272,0.317,136,43.1,1,2,1,2,74,27,AR,Logistica,Champion
B2B-0009,136003,0.274,68,70.8,1,2,1,2,42,18,CO,Fintech,Developing
B2B-0010,43044,0.157,8,4.4,2,1,0,98,4,41,CO,Industria,Dormant
B2B-0011,48915,0.163,6,3.5,1,2,1,110,26,68,ES,SaaS,Dormant
B2B-0012,25342,0.191,10,3.8,5,1,1,71,39,48,ES,SaaS,Dormant
B2B-0013,26880,0.142,9,4.3,6,0,0,80,11,46,MX,Logistica,Dormant
B2B-0014,89249,0.274,73,41.1,5,5,0,4,55,13,ES,Retail,Developing
B2B-0015,16957,0.212,8,2.8,3,2,0,74,-3,46,MX,Fintech,Dormant
B2B-0016,19892,0.137,7,2.6,2,1,0,60,20,55,AR,Fintech,Dormant
B2B-0017,452589,0.266,95,47.4,4,4,1,2,58,59,ES,Logistica,Champion
B2B-0018,430218,0.255,86,9.0,4,8,0,33,-14,41,CO,Logistica,At-Risk
B2B-0019,446305,0.283,163,44.4,4,4,0,2,55,41,CO,Fintech,Champion
B2B-0020,37424,0.199,8,2.3,1,0,1,56,18,45,ES,Logistica,Dormant
B2B-0021,399837,0.312,128,36.9,6,2,0,1,72,24,CO,SaaS,Champion
B2B-0022,118547,0.271,68,33.8,2,3,0,4,26,19,ES,Logistica,Developing
B2B-0023,106428,0.307,57,50.5,2,1,2,2,35,16,ES,Logistica,Developing
B2B-0024,441114,0.266,84,19.5,1,6,1,17,-3,28,MX,Fintech,At-Risk
B2B-0025,492135,0.31,125,22.8,1,2,1,2,61,28,MX,SaaS,Champion
B2B-0026,91671,0.286,59,42.1,7,4,1,4,21,19,CO,Fintech,Developing
B2B-0027,503520,0.287,127,55.4,7,1,1,1,58,43,CO,SaaS,Champion
B2B-0028,461141,0.314,119,33.2,3,2,0,1,59,38,AR,Logistica,Champion
B2B-0029,181849,0.198,65,48.7,4,3,0,3,48,17,MX,Retail,Developing
B2B-0030,42810,0.167,9,1.8,5,0,0,104,24,44,ES,SaaS,Dormant
B2B-0031,512063,0.311,113,37.6,6,1,0,2,55,30,ES,Retail,Champion
B2B-0032,472709,0.243,107,11.2,6,7,1,15,-26,31,MX,SaaS,At-Risk
B2B-0033,27373,0.162,7,3.2,1,0,1,87,16,56,CO,Retail,Dormant
B2B-0034,415629,0.387,85,57.5,7,1,0,2,77,36,ES,Industria,Champion
B2B-0035,146353,0.339,59,42.0,7,4,0,6,38,17,CO,Fintech,Developing
B2B-0036,471427,0.374,112,43.8,5,3,1,2,59,34,MX,Logistica,Champion
B2B-0037,34076,0.133,8,2.6,4,0,0,93,25,27,AR,Industria,Dormant
B2B-0038,393696,0.168,79,16.2,6,6,2,20,-20,15,MX,Logistica,At-Risk
B2B-0039,406709,0.19,104,13.3,7,8,3,30,-41,28,ES,Retail,At-Risk
B2B-0040,141614,0.285,64,64.6,3,0,1,3,59,18,CO,Fintech,Developing
B2B-0041,89030,0.313,53,56.2,4,4,0,3,20,12,CO,Retail,Developing
B2B-0042,95506,0.264,39,64.3,7,4,0,4,53,16,ES,Industria,Developing
B2B-0043,30779,0.084,6,3.2,6,2,0,71,7,44,ES,Industria,Dormant
B2B-0044,12327,0.146,5,2.4,1,1,0,74,11,61,MX,SaaS,Dormant
B2B-0045,567226,0.278,96,43.2,1,1,1,2,76,32,MX,SaaS,Champion
B2B-0046,382992,0.262,88,26.5,7,8,0,25,-17,32,ES,Fintech,At-Risk
B2B-0047,111090,0.283,73,68.3,2,4,1,6,38,16,MX,Industria,Developing
B2B-0048,317646,0.238,87,17.3,7,4,0,16,-5,28,MX,Industria,At-Risk
B2B-0049,385540,0.234,122,58.4,6,2,0,2,53,27,MX,Retail,Champion
B2B-0050,425662,0.211,82,20.3,1,4,1,22,-8,19,ES,Industria,At-Risk
B2B-0051,18392,0.172,9,2.2,1,0,0,9,-18,56,ES,SaaS,Dormant
B2B-0052,34954,0.217,8,2.7,4,3,0,53,-3,41,MX,Logistica,Dormant
B2B-0053,151878,0.266,41,45.6,1,5,1,3,50,23,ES,SaaS,Developing
B2B-0054,450553,0.199,80,15.8,5,5,4,24,-19,29,ES,Fintech,At-Risk
B2B-0055,75888,0.302,35,55.9,6,6,0,5,36,26,AR,Industria,Developing
B2B-0056,21268,0.124,4,2.3,1,0,0,95,23,60,CO,Logistica,Dormant
B2B-0057,356879,0.223,83,30.6,2,7,1,17,-16,17,ES,SaaS,At-Risk
B2B-0058,416178,0.267,80,13.2,4,5,0,25,-35,29,CO,Industria,At-Risk
B2B-0059,41659,0.117,7,2.3,1,0,0,74,10,47,CO,Logistica,Dormant
B2B-0060,32271,0.21,7,3.1,7,3,0,46,0,81,CO,Industria,Dormant
B2B-0061,410595,0.247,81,22.1,4,4,2,26,-8,21,CO,Fintech,At-Risk
B2B-0062,93580,0.297,74,59.3,2,5,0,4,28,22,ES,Industria,Developing
B2B-0063,164787,0.338,45,51.1,2,3,1,5,40,19,ES,SaaS,Developing
B2B-0064,363419,0.215,62,15.3,1,3,3,25,-14,25,ES,Fintech,At-Risk
B2B-0065,450351,0.238,61,19.6,3,8,1,26,-24,14,ES,Logistica,At-Risk
B2B-0066,42201,0.123,8,3.0,3,0,0,71,8,50,ES,Fintech,Dormant
B2B-0067,148655,0.237,57,66.4,6,6,2,4,33,16,ES,Retail,Developing
B2B-0068,456153,0.185,84,7.4,6,6,3,32,-21,44,ES,Industria,At-Risk
B2B-0069,31275,0.187,7,2.0,7,2,0,79,-11,66,CO,Fintech,Dormant
B2B-0070,88250,0.234,64,44.3,2,4,0,3,55,21,MX,Industria,Developing
B2B-0071,319838,0.203,79,17.8,6,11,0,29,-24,37,ES,Industria,At-Risk
B2B-0072,135535,0.21,55,78.1,3,2,0,4,29,22,ES,Industria,Developing
B2B-0073,91584,0.331,43,45.1,4,3,1,3,38,12,CO,Industria,Developing
B2B-0074,43227,0.219,8,2.9,2,0,0,83,14,52,MX,Industria,Dormant
B2B-0075,146319,0.274,75,46.1,5,6,0,4,44,19,ES,Industria,Developing
B2B-0076,325359,0.319,132,48.5,7,0,0,3,87,32,CO,Fintech,Champion
B2B-0077,423024,0.169,62,19.7,3,8,1,15,5,26,ES,Logistica,At-Risk
B2B-0078,101996,0.286,44,52.7,5,5,0,3,45,18,ES,Retail,Developing
B2B-0079,141099,0.289,62,58.4,5,2,0,1,44,18,ES,Retail,Developing
B2B-0080,506436,0.312,116,51.7,6,3,0,2,70,47,ES,Logistica,Champion
B2B-0081,134407,0.299,60,59.2,4,3,1,3,42,21,CO,Fintech,Developing
B2B-0082,29889,0.153,8,2.4,5,1,0,124,11,50,CO,Retail,Dormant
B2B-0083,37759,0.175,9,4.1,1,2,0,62,34,58,ES,Retail,Dormant
B2B-0084,347951,0.239,101,12.8,2,1,2,31,-14,27,ES,Retail,At-Risk
B2B-0085,162655,0.289,75,55.6,4,4,1,3,44,21,CO,Industria,Developing
B2B-0086,330728,0.204,76,20.1,3,7,0,32,-11,33,ES,Fintech,At-Risk
B2B-0087,116603,0.311,50,41.6,3,3,0,2,38,19,MX,Logistica,Developing
B2B-0088,43810,0.174,9,2.7,2,2,0,63,30,53,ES,Retail,Dormant
B2B-0089,355760,0.191,67,18.8,7,2,1,13,-12,24,AR,Retail,At-Risk
B2B-0090,474630,0.258,114,27.3,1,2,0,3,42,28,ES,SaaS,Champion
B2B-0091,510613,0.443,166,59.1,3,3,0,2,65,47,ES,Logistica,Champion
B2B-0092,545817,0.337,87,34.8,2,0,0,2,63,34,CO,Fintech,Champion
B2B-0093,522451,0.304,146,50.3,3,2,1,2,58,40,MX,Industria,Champion
B2B-0094,528537,0.307,107,36.9,5,3,1,2,60,38,AR,SaaS,Champion
B2B-0095,27794,0.171,8,2.4,7,0,0,114,4,47,MX,Logistica,Dormant
B2B-0096,349741,0.299,112,53.3,6,7,1,2,57,28,CO,SaaS,Champion
B2B-0097,166001,0.324,68,42.2,6,4,0,2,38,17,ES,Logistica,Developing
B2B-0098,66256,0.164,9,2.1,2,0,0,79,-2,47,ES,Logistica,Dormant
B2B-0099,112510,0.271,65,37.2,3,5,0,5,20,10,ES,Industria,Developing
B2B-0100,477707,0.351,98,51.9,3,2,0,2,68,42,ES,Industria,Champion
B2B-0101,108917,0.318,59,53.9,2,4,1,6,51,25,MX,Fintech,Developing
B2B-0102,405853,0.187,73,20.0,1,7,3,21,2,23,ES,SaaS,At-Risk
B2B-0103,24733,0.151,10,2.5,3,0,0,35,-1,45,ES,Fintech,Dormant
B2B-0104,88135,0.275,31,53.7,6,1,0,2,36,14,MX,Retail,Developing
B2B-0105,550961,0.33,129,38.4,4,0,0,2,86,33,MX,Fintech,Champion
B2B-0106,147282,0.312,78,67.1,5,1,0,5,23,15,ES,SaaS,Developing
B2B-0107,373264,0.267,71,27.1,6,9,0,25,-9,23,ES,Logistica,At-Risk
B2B-0108,124080,0.306,61,47.8,6,4,0,4,47,20,MX,Fintech,Developing
B2B-0109,430942,0.228,107,19.7,6,6,1,40,17,29,MX,SaaS,At-Risk
B2B-0110,425042,0.362,84,37.1,6,2,0,3,80,41,ES,Fintech,Champion
B2B-0111,44136,0.188,6,3.6,6,1,0,90,11,47,ES,Retail,Dormant
B2B-0112,456348,0.296,73,14.0,5,9,0,17,-41,36,ES,Retail,At-Risk
B2B-0113,33928,0.081,7,3.8,2,2,0,87,16,32,ES,Retail,Dormant
B2B-0114,431981,0.201,66,25.9,7,3,1,18,-18,21,ES,Retail,At-Risk
B2B-0115,423631,0.302,111,40.4,4,1,2,2,59,43,ES,SaaS,Champion
B2B-0116,589387,0.276,118,46.5,2,3,0,1,60,27,ES,Fintech,Champion
B2B-0117,109994,0.314,60,74.5,3,1,0,3,42,26,CO,Logistica,Developing
B2B-0118,467247,0.4,134,50.6,6,3,1,3,70,23,ES,Industria,Champion
B2B-0119,117906,0.29,64,76.2,2,1,0,3,42,18,ES,Fintech,Developing
B2B-0120,344536,0.208,76,23.9,7,7,3,17,-42,26,AR,Industria,At-Risk
B2B-0121,467651,0.244,73,21.9,2,2,1,27,-2,17,CO,Retail,At-Risk
B2B-0122,40108,0.157,8,3.5,6,0,0,97,15,62,ES,Logistica,Dormant
B2B-0123,112592,0.212,51,70.2,1,2,1,5,42,27,AR,Fintech,Developing
B2B-0124,108944,0.299,58,42.8,7,3,2,4,12,22,CO,Fintech,Developing
B2B-0125,430382,0.194,74,24.3,2,8,2,26,-32,35,AR,Industria,At-Risk
B2B-0126,12352,0.166,10,0.5,3,0,0,62,16,58,ES,Industria,Dormant
B2B-0127,140964,0.196,44,50.8,4,5,1,3,54,18,MX,SaaS,Developing
B2B-0128,566492,0.219,100,48.3,1,1,0,3,75,38,ES,Fintech,Champion
B2B-0129,77831,0.289,35,75.8,6,5,0,2,55,21,ES,Retail,Developing
B2B-0130,463875,0.199,78,17.8,2,4,0,16,-12,18,ES,Industria,At-Risk
B2B-0131,353373,0.224,78,10.6,1,3,1,31,-23,39,ES,Retail,At-Risk
B2B-0132,385857,0.184,121,46.6,4,2,1,3,85,41,MX,Industria,Champion
B2B-0133,29774,0.163,8,4.0,2,4,0,63,-2,48,MX,SaaS,Dormant
B2B-0134,51519,0.107,7,4.1,3,2,0,61,0,45,ES,Industria,Dormant
B2B-0135,620680,0.314,162,35.2,6,4,0,2,68,38,CO,Industria,Champion
B2B-0136,450573,0.168,89,19.8,4,6,1,18,-13,29,AR,Industria,At-Risk
B2B-0137,459617,0.295,152,49.6,2,0,0,2,65,29,AR,Industria,Champion
B2B-0138,93805,0.238,73,43.3,7,5,1,4,56,18,CO,Fintech,Developing
B2B-0139,391384,0.363,104,44.2,1,0,0,1,74,48,MX,Retail,Champion
B2B-0140,454095,0.236,82,21.4,1,5,2,20,6,40,MX,SaaS,At-Risk
B2B-0141,312032,0.209,54,21.8,1,8,2,42,-32,33,ES,SaaS,At-Risk
B2B-0142,382397,0.212,43,21.3,2,11,0,20,-34,24,CO,Fintech,At-Risk
B2B-0143,142849,0.283,58,33.5,2,3,0,6,34,16,ES,Industria,Developing
B2B-0144,438654,0.195,75,15.7,5,6,3,14,-29,27,ES,Retail,At-Risk
B2B-0145,403158,0.192,51,9.9,4,4,0,31,-32,27,ES,Fintech,At-Risk
B2B-0146,35192,0.143,5,2.8,2,1,0,111,0,43,CO,Industria,Dormant
B2B-0147,41731,0.141,8,3.0,1,3,0,108,26,54,AR,Fintech,Dormant
B2B-0148,156634,0.286,51,72.4,7,1,0,3,38,24,MX,Fintech,Developing
B2B-0149,15472,0.109,7,3.0,4,1,1,58,17,36,CO,SaaS,Dormant
B2B-0150,108357,0.266,70,58.3,6,3,0,3,48,17,MX,Fintech,Developing
B2B-0151,562610,0.318,132,46.9,7,0,0,2,74,32,ES,SaaS,Champion
B2B-0152,322395,0.233,71,18.1,5,9,0,19,-20,33,CO,Industria,At-Risk
B2B-0153,521560,0.255,163,56.0,6,0,0,2,67,27,CO,Retail,Champion
B2B-0154,111789,0.302,51,40.3,5,0,0,4,35,18,MX,Retail,Developing
B2B-0155,378115,0.242,78,21.9,2,9,3,29,-21,29,MX,Retail,At-Risk
B2B-0156,385642,0.321,86,36.9,6,1,1,2,61,31,ES,Retail,Champion
B2B-0157,53508,0.173,6,2.9,6,1,0,60,10,64,ES,Retail,Dormant
B2B-0158,282273,0.108,87,26.8,4,11,4,27,-29,28,ES,Fintech,At-Risk
B2B-0159,112926,0.29,62,78.5,2,4,0,5,42,19,MX,Fintech,Developing
B2B-0160,397746,0.268,122,20.1,4,0,0,2,61,20,ES,Logistica,Champion
B2B-0161,37050,0.092,12,2.2,6,1,1,50,-2,40,MX,SaaS,Dormant
B2B-0162,397909,0.329,129,26.1,1,5,0,2,49,40,AR,Retail,Champion
B2B-0163,142464,0.213,52,44.5,1,3,0,4,40,15,ES,Industria,Developing
B2B-0164,34869,0.158,9,1.4,5,0,0,75,25,43,CO,Logistica,Dormant
B2B-0165,402801,0.239,104,18.9,3,2,5,28,-7,29,ES,Industria,At-Risk
B2B-0166,544783,0.35,115,25.7,4,3,0,2,61,45,ES,SaaS,Champion
B2B-0167,422270,0.221,95,20.1,3,6,0,18,-44,31,ES,Retail,At-Risk
B2B-0168,388671,0.231,81,20.8,7,6,2,21,-26,23,ES,Industria,At-Risk
B2B-0169,509962,0.28,141,54.6,6,6,0,2,77,41,ES,Industria,Champion
B2B-0170,144246,0.183,47,62.6,2,4,0,5,28,24,MX,Logistica,Developing
B2B-0171,546800,0.383,164,35.6,7,2,0,1,52,39,MX,Logistica,Champion
B2B-0172,324109,0.204,74,19.7,6,6,0,24,-38,32,MX,SaaS,At-Risk
B2B-0173,37335,0.07,11,2.2,7,2,0,86,25,37,CO,SaaS,Dormant
B2B-0174,29318,0.126,10,3.0,2,0,0,56,13,60,CO,Fintech,Dormant
B2B-0175,47651,0.181,7,3.3,2,0,0,89,28,15,ES,Logistica,Dormant
B2B-0176,471307,0.286,107,29.5,7,1,0,2,52,47,CO,Industria,Champion
B2B-0177,393551,0.256,55,13.2,1,5,0,38,-30,31,MX,Fintech,At-Risk
B2B-0178,137675,0.303,42,65.9,5,2,1,4,34,17,CO,SaaS,Developing
B2B-0179,357517,0.396,119,24.3,6,3,1,2,80,46,MX,Retail,Champion
B2B-0180,48671,0.162,10,2.2,2,1,0,84,14,47,ES,Logistica,Dormant
B2B-0181,429634,0.326,149,42.0,2,1,0,2,70,35,MX,Industria,Champion
B2B-0182,386100,0.248,61,12.8,2,5,3,19,-3,28,MX,Logistica,At-Risk
B2B-0183,151843,0.218,56,51.5,5,4,0,5,40,21,AR,Logistica,Developing
B2B-0184,113522,0.295,37,53.6,7,2,0,3,55,22,CO,SaaS,Developing
B2B-0185,132628,0.296,50,74.1,3,3,0,3,26,19,MX,Fintech,Developing
B2B-0186,16671,0.133,8,2.5,5,1,0,80,7,61,ES,Fintech,Dormant
B2B-0187,47158,0.12,11,3.3,4,1,0,82,7,45,ES,Fintech,Dormant
B2B-0188,139849,0.224,65,98.3,1,1,0,4,33,9,ES,SaaS,Developing
B2B-0189,457872,0.267,120,36.0,4,2,0,3,68,31,ES,SaaS,Champion
B2B-0190,558185,0.288,132,39.0,6,2,0,2,52,20,ES,Fintech,Champion
B2B-0191,143778,0.288,57,53.1,6,2,0,7,41,16,ES,SaaS,Developing
B2B-0192,24403,0.18,8,3.3,7,1,0,49,28,54,ES,Fintech,Dormant
B2B-0193,352212,0.153,82,27.8,7,6,1,17,-7,36,CO,SaaS,At-Risk
B2B-0194,482095,0.312,132,45.4,3,0,0,3,95,53,AR,SaaS,Champion
B2B-0195,502120,0.207,76,13.1,2,5,1,14,-7,43,CO,Logistica,At-Risk
B2B-0196,115176,0.234,42,33.5,2,4,0,6,39,14,ES,Fintech,Developing
B2B-0197,34074,0.217,6,3.1,5,3,0,65,-3,55,MX,SaaS,Dormant
B2B-0198,381021,0.259,96,9.6,3,10,1,22,-26,40,CO,Logistica,At-Risk
B2B-0199,50829,0.108,8,3.6,3,2,0,85,16,69,ES,Industria,Dormant
B2B-0200,28013,0.144,10,3.2,4,0,0,79,20,28,ES,Logistica,Dormant
B2B-0201,133652,0.302,69,60.2,3,3,0,5,31,11,ES,Industria,Developing
B2B-0202,505549,0.339,123,41.5,3,4,0,2,92,42,MX,Industria,Champion
B2B-0203,85750,0.254,54,51.0,4,6,1,5,13,14,AR,Logistica,Developing
B2B-0204,423019,0.273,106,34.5,4,3,0,2,64,42,MX,Industria,Champion
B2B-0205,58501,0.101,9,2.4,4,1,0,53,24,50,ES,Fintech,Dormant
B2B-0206,390573,0.166,92,24.5,4,6,4,20,-7,27,CO,SaaS,At-Risk
B2B-0207,33521,0.088,8,2.5,3,0,1,39,0,31,ES,Industria,Dormant
B2B-0208,35178,0.175,6,3.0,5,1,0,84,11,57,ES,SaaS,Dormant
B2B-0209,41512,0.085,10,2.7,5,0,0,45,20,50,ES,Retail,Dormant
B2B-0210,63730,0.14,7,2.2,3,1,1,59,-4,59,CO,Fintech,Dormant
B2B-0211,38081,0.205,8,3.6,3,0,0,105,23,54,MX,Fintech,Dormant
B2B-0212,357088,0.226,75,19.2,6,8,0,36,-25,19,ES,Fintech,At-Risk
B2B-0213,117277,0.311,46,47.9,7,4,1,3,51,16,MX,Industria,Developing
B2B-0214,462114,0.317,114,27.8,7,3,0,1,95,48,ES,SaaS,Champion
B2B-0215,192291,0.337,77,61.5,1,2,2,4,47,15,ES,Logistica,Developing
B2B-0216,468692,0.368,169,52.2,2,3,2,3,73,45,ES,Logistica,Champion
B2B-0217,181589,0.295,70,65.1,3,1,0,3,28,21,ES,Logistica,Developing
B2B-0218,32789,0.165,7,3.7,4,0,1,68,17,25,MX,Retail,Dormant
B2B-0219,255216,0.216,79,11.5,2,5,4,17,-23,22,ES,Retail,At-Risk
B2B-0220,39637,0.104,8,2.4,2,1,0,33,23,50,ES,Logistica,Dormant
B2B-0221,42169,0.139,9,1.9,4,0,0,107,18,7,ES,Fintech,Dormant
B2B-0222,28121,0.169,9,2.4,1,0,0,94,24,42,ES,SaaS,Dormant
B2B-0223,322910,0.194,67,19.2,4,1,1,16,-23,32,ES,Fintech,At-Risk
B2B-0224,621155,0.269,69,40.4,4,1,0,1,85,32,MX,Logistica,Champion
B2B-0225,373292,0.285,40,16.8,3,4,3,38,-23,22,ES,SaaS,At-Risk
B2B-0226,23661,0.098,13,4.0,4,1,0,88,40,45,CO,SaaS,Dormant
B2B-0227,454523,0.328,132,36.8,1,4,0,1,67,40,ES,Fintech,Champion
B2B-0228,416257,0.348,94,57.8,3,0,1,1,91,51,ES,Logistica,Champion
B2B-0229,304687,0.173,96,12.5,7,10,4,10,-18,30,ES,Fintech,At-Risk
B2B-0230,512568,0.13,51,10.4,4,4,1,22,-11,23,MX,Retail,At-Risk
B2B-0231,360344,0.177,83,10.6,7,4,2,29,-15,17,MX,SaaS,At-Risk
B2B-0232,164457,0.277,47,57.4,4,1,0,5,31,14,AR,Logistica,Developing
B2B-0233,137659,0.211,42,53.0,2,4,0,4,50,22,CO,Retail,Developing
B2B-0234,114883,0.364,56,48.7,1,4,0,2,42,15,AR,Logistica,Developing
B2B-0235,75330,0.245,51,39.1,7,4,2,5,46,14,MX,Fintech,Developing
B2B-0236,51046,0.122,10,2.4,1,1,0,68,-7,58,CO,Logistica,Dormant
B2B-0237,147166,0.289,61,80.5,7,5,2,5,43,16,ES,Logistica,Developing
B2B-0238,15679,0.139,6,1.0,6,0,0,51,-4,41,ES,SaaS,Dormant
B2B-0239,30658,0.159,10,3.1,2,1,0,77,6,47,ES,Retail,Dormant
B2B-0240,126601,0.326,69,56.8,7,3,1,3,37,20,ES,Fintech,Developing
B2B-0241,35438,0.129,5,2.7,7,1,0,76,23,44,ES,SaaS,Dormant
B2B-0242,544234,0.307,142,44.1,6,5,1,3,47,33,MX,Logistica,Champion
B2B-0243,57129,0.228,9,3.8,7,0,0,37,17,43,AR,Logistica,Dormant
B2B-0244,121230,0.163,49,49.2,4,3,1,6,27,18,ES,Logistica,Developing
B2B-0245,125902,0.313,56,59.2,1,2,1,5,26,10,MX,SaaS,Developing
B2B-0246,425737,0.29,100,33.5,1,2,0,1,70,46,ES,Industria,Champion
B2B-0247,113824,0.245,70,69.5,1,4,0,4,55,14,ES,Retail,Developing
B2B-0248,452248,0.288,75,19.0,5,10,1,23,3,34,ES,Logistica,At-Risk
B2B-0249,162131,0.309,50,35.9,6,4,0,5,37,17,MX,Fintech,Developing
