fecha,coste_total_mes,ingresos_mes,margen_mes,horas_imputadas_mes,horas_no_facturables,desviacion_presupuesto,ratio_subcontratacion,num_proyectos_activos,tickets_soporte_mes
2020-01,376994,510335,0.2613,2970,408,0.0431,0.2055,12,166
2020-02,291533,400650,0.2724,3331,393,0.0643,0.1528,16,130
2020-03,308430,432842,0.2874,2808,363,0.034,0.1691,20,116
2020-04,357419,475187,0.2478,2991,394,0.029,0.2631,24,107
2020-05,308155,448247,0.3125,3243,357,0.052,0.2207,13,116
2020-06,373272,483861,0.2286,2859,499,0.0113,0.1725,17,140
2020-07,265291,388953,0.3179,3137,507,0.0211,0.1896,9,145
2020-08,341816,242193,-0.4113,1862,1139,-0.0036,0.2922,13,113
2020-09,355939,490115,0.2738,3375,389,0.0049,0.2051,20,183
2020-10,345215,478623,0.2787,3150,361,0.0685,0.2862,14,122
2020-11,390363,553201,0.2944,3437,407,0.0438,0.1957,9,111
2020-12,346884,509369,0.319,3216,548,0.0026,0.2315,21,157
2021-01,376717,532477,0.2925,3555,392,0.0539,0.1531,12,69
2021-02,505706,487940,-0.0364,2923,333,0.38,0.2283,18,132
2021-03,345311,462895,0.254,3523,368,0.0428,0.2455,17,118
2021-04,307731,432263,0.2881,3118,460,0.0425,0.1851,18,156
2021-05,353283,466862,0.2433,3495,343,0.0633,0.2368,9,135
2021-06,301400,430146,0.2993,3437,397,0.0192,0.2471,22,123
2021-07,352826,458201,0.23,2630,438,0.0152,0.253,14,137
2021-08,302032,412445,0.2677,3296,349,-0.0238,0.2665,16,94
2021-09,311756,450873,0.3085,3400,259,0.0276,0.1967,12,144
2021-10,402189,558531,0.2799,3466,314,0.0445,0.2352,14,86
2021-11,355378,507192,0.2993,2965,331,0.0472,0.2972,9,129
2021-12,388645,555232,0.3,3318,382,0.055,0.72,10,121
2022-01,456081,624223,0.2694,3239,404,0.0358,0.2929,9,76
2022-02,335586,449132,0.2528,3286,466,0.0401,0.2079,11,122
2022-03,361232,468426,0.2288,3400,302,0.0314,0.268,14,127
2022-04,339044,464306,0.2698,3431,454,0.0441,0.243,14,104
2022-05,354707,456753,0.2234,3069,370,0.0113,0.1624,24,95
2022-06,366672,473637,0.2258,3253,257,0.0018,0.2736,23,132
2022-07,339223,442557,0.2335,3208,401,0.0134,0.2516,10,129
2022-08,313989,430124,0.27,3152,505,0.0343,0.1798,22,126
2022-09,280558,404210,0.3059,3171,471,0.004,0.162,21,120
2022-10,354878,505675,0.2982,3239,394,0.0173,0.2756,22,106
2022-11,408579,548599,0.2552,3080,490,0.018,0.1618,21,177
2022-12,350311,485077,0.2778,3377,415,0.29,0.1637,14,361
2023-01,365409,526010,0.3053,3454,478,0.0432,0.2141,10,98
2023-02,324866,446307,0.2721,3036,267,0.0314,0.1702,24,121
2023-03,294089,431378,0.3183,3464,300,0.039,0.2871,17,115
2023-04,297143,394409,0.2466,3036,458,0.0394,0.2205,22,112
2023-05,337414,490886,0.3126,3380,523,0.0227,0.2354,13,167
2023-06,345837,768101,0.5498,3463,433,0.0192,0.2892,24,92
2023-07,402398,529959,0.2407,3181,360,0.0607,0.2295,24,121
2023-08,334419,482382,0.3067,3038,332,-0.0198,0.203,21,93
2023-09,358772,490216,0.2681,3082,375,0.0152,0.2696,12,106
2023-10,346475,457147,0.2421,3272,497,0.0259,0.2164,15,163
2023-11,322349,456544,0.2939,3593,373,0.0412,0.1978,14,127
2023-12,361347,518960,0.3037,2861,484,0.0527,0.2585,11,127
